id,avatar,zh,en,year
FDKQS3,https://pretalx.com/media/avatars/headshot2018_320x320_ijowcoD.jpg,"{'name': 'Abigail Cabunoc Mayes', 'bio': 'Abigail Cabunoc Mayes (@abbycabs) leads Mozilla’s developer-focused Trustworthy AI strategy around MozFest and open source. With a background in open source and bioinformatics, she is fueling a culture of openness in research and innovation.\r\n\r\nNamed in ""100 awesome women in open source"" by source{d}. \r\nPhoto CC-BY-NC-SA Faces of Open Source / Peter Adams'}","{'name': 'Abigail Cabunoc Mayes', 'bio': 'Abigail Cabunoc Mayes (@abbycabs) leads Mozilla’s developer-focused Trustworthy AI strategy around MozFest and open source. With a background in open source and bioinformatics, she is fueling a culture of openness in research and innovation.\r\n\r\nNamed in ""100 awesome women in open source"" by source{d}.\r\nPhoto CC-BY-NC-SA Faces of Open Source / Peter Adams'}",2020
HAWZZR,https://www.gravatar.com/avatar/a565749fba4782b717234da670b273fd,"{'name': 'Yueh-Hua Tu', 'bio': '中央研究院/台灣大學生物資訊學博士生，Julia Taiwan 社群發起人，擁有生物醫學及電腦科學背景，曾任工研院機器學習講師，活躍於台北及台中的深度學習及人工智慧相關社群。熱愛數學、電腦科學及自然科學，為開源軟體貢獻者，GeometricFlux 套件維護者。擁有著作《Julia 程式設計：新世代資料科學與數值運算語言》及《Julia 資料科學與科學計算》二書。'}","{'name': 'Yueh-Hua Tu', 'bio': 'PhD. candidate in TIGP bioinformatics, Academia sinica. He is the host of Julia Taiwan User Group community. He has background of medical laboratory science and computer science. He has been machine learning lecturer in ITRI in Taiwan and now active in machine learning/deep learning communities in Taipei and Taichung. He is also an open source contributor and maintainer of GeometricFlux.jl. He has two books of Julia programming and Julia data science and scientific computing in traditional Chinese.'}",2020
FVMBHP,https://pretalx.com/media/avatars/17264371_1652397654777071_2375730824010519036_n_GnaqSyc.jpg,"{'name': '謝晉凡', 'bio': '小小工程師，希望能在GIS（地理資訊）領域有所成長'}","{'name': 'Hsieh Chin Fan', 'bio': 'Hi ! I am Fan (typebrook in Github). An OSM contributor.\r\nIn the past few years, I contribute to some Open Source Projects for maps, like OpenMapTiles, tilemaker, StreetComplete. Most of them are about  OpenStreetMap!'}",2020
VXHLLZ,https://pretalx.com/media/avatars/IMG_7685_JKTTkHw.JPG,"{'name': 'nienzu', 'bio': '任職於晟鑫科技的工程師\r\n目前主要以 C++ 開發基於 LibreOffice Online 的 OxOffice Online 的應用\r\n有空就會在社群打滾~'}","{'name': 'nienzu', 'bio': '任職於晟鑫科技的工程師\r\n目前主要以 C++ 開發基於 LibreOffice Online 的 OxOffice Online 的應用\r\n有空就會在社群打滾~'}",2020
FSMJBZ,https://pretalx.com/media/avatars/IMG_20190921_114803_GDi3ra2.jpg,"{'name': 'mcdlee', 'bio': '受自由軟體文化浸泡入味的醫療人員。'}","{'name': 'mcdlee', 'bio': '受自由軟體文化浸泡入味的醫療人員。'}",2020
VCUCAV,https://pretalx.com/media/avatars/36635_hLTRSy3.jpg,"{'name': '張友謙', 'bio': '一個資料庫的多年使用者.'}","{'name': '張友謙', 'bio': '一個資料庫的多年使用者.'}",2020
WSEXYS,https://www.gravatar.com/avatar/637b813a6c328e6eaa39cd6c1db67bb1,"{'name': 'JianHao', 'bio': 'JianHao Chen, 畢業於NCTU master, 目前為Edgecore Networks Presales Sr. Engineer, 也是ONF A-team 核心成員之一. Major in SDN, Open Networking, 4G/5G MEC solutions.'}","{'name': 'JianHao', 'bio': 'JianHao Chen, 畢業於NCTU master, 目前為Edgecore Networks Presales Sr. Engineer, 也是ONF A-team 核心成員之一. Major in SDN, Open Networking, 4G/5G MEC solutions.'}",2020
8FT9F8,https://pretalx.com/media/avatars/download_3vpMnip.png,"{'name': 'Chung-Ting Huang', 'bio': 'Chung-Ting earned his B.S. in Computer Engineering from the University of Illinois at Urbana-Champaign. He is currently a systems engineer at Cloudflare, building an internet-scale tunneling system, and the technical director at Dev Launchers, a nonprofit building an open source platform intended to impart marketable skills to students from diverse backgrounds.'}","{'name': 'Chung-Ting Huang', 'bio': 'Chung-Ting earned his B.S. in Computer Engineering from the University of Illinois at Urbana-Champaign. He is currently a systems engineer at Cloudflare, building an internet-scale tunneling system, and the technical director at Dev Launchers, a nonprofit building an open source platform intended to impart marketable skills to students from diverse backgrounds.\r\nThis is a remote session.'}",2020
Y9LQXE,https://pretalx.com/media/avatars/b.45_LXB4Gwe.jpg,"{'name': 'KAI-CHU CHUNG', 'bio': 'Google Developer Cloud Expert, GDG Cloud Taipei co-organizer'}","{'name': 'KAI-CHU CHUNG', 'bio': 'Google Developer Cloud Expert, GDG Cloud Taipei co-organizer'}",2020
JWKFJU,https://pretalx.com/media/avatars/%E6%99%BA%E5%BA%AB%E5%A0%B1%E5%B0%8E%E7%B6%B2%E7%AB%99%E9%A6%96%E9%A0%81_frgKkyJ.png,"{'name': '【農業智庫報導】PI阿柴', 'bio': '【阿柴】柴幗馨，農業科技研究院數位農業分析師，專長為「農業本體學 Agri Ontology」，本體學家就跟日本製造的壓縮機一樣，非常稀少。對於農業文本資料有莫名的熱愛與執著，喜歡以科學驗證方法解讀農民的「田間傳說」，2019年開始接觸人工智慧的語意分析技術，希望將有天能將AI落實在農業知識經濟產業中。業務合作請洽：1071004@mail.artri.org.tw'}","{'name': 'Shaw Wu', 'bio': 'Kuo-Hsing Chai is the PI of digital agriculture project and also an agricultural data analyst of Agricultural Technology Research Institute.'}",2020
NC3MFQ,https://pretalx.com/media/avatars/facebook_profile_image_yz6Jx4b.png,"{'name': 'CodingMan', 'bio': 'CodingMan, bug maker.'}","{'name': 'CodingMan', 'bio': 'Bug maker.  \r\nhttps://pttcodingman.github.io/'}",2020
MZYZNN,https://pretalx.com/media/avatars/id_photo_je4MGT7.png,"{'name': 'KobeYu', 'bio': 'I\'m a Ph.D. student in Computer Science Department of Nation Tsing Hua University, Taiwan since 2017. I\'m working with Prof. Jenq-Kuen Lee. My research topic is ""Improving the performance of deep neural network and computer vision from the perspective of system software"".'}","{'name': 'KobeYu', 'bio': 'I\'m a Ph.D. student in Computer Science Department of Nation Tsing Hua University, Taiwan since 2017. I\'m working with Prof. Jenq-Kuen Lee. My research topic is ""Improving the performance of deep neural network and computer vision from the perspective of system software"".'}",2020
ZC797G,https://pretalx.com/media/avatars/20190727_171519_gY2ZSWV.jpg,"{'name': 'Gaston Chiu', 'bio': '還在學習技術上的路上努力的新創小碼農'}","{'name': 'Gaston Chiu', 'bio': 'A unknown programmer work at start up company'}",2020
XTWXQA,https://pretalx.com/media/avatars/10373675_10202093802735232_758541645839717950_n_E8jNnof.jpg,"{'name': 'Mok', 'bio': '正在做創業輔導的工作，不是工程師，卻喜歡寫程式時的安靜!'}","{'name': 'Mok', 'bio': '正在做創業輔導的工作，不是工程師，卻喜歡寫程式時的安靜!'}",2020
ABUZDF,https://pretalx.com/media/avatars/01-1588146405_JkvWTWW.jpg,"{'name': 'GavinChang', 'bio': '愛惡搞\r\n喜歡app、cloud、無人機、山林\r\n非常宅的雲端工程師'}","{'name': 'GavinChang', 'bio': '愛惡搞\r\n喜歡app、cloud、無人機、山林\r\n非常宅的雲端工程師'}",2020
MF8PWU,https://pretalx.com/media/avatars/my_profile_for_OSCON_NOxB0BA.jpg,"{'name': 'masafumi_ohta', 'bio': ""Masafumi is [leading the Raspberry Pi community in Japan](https://www.raspi.jp/) and [volunteering Raspberry Pi Foundation since 2012](https://www.raspberrypi.org/forums/viewtopic.php?f=82&t=25633) from the farthest east country 'Japan'. He has been helping their business and encouraging many more Raspberry Pi related projects all over the world with Raspberry Pi Foundation.""}","{'name': 'Masafumi Ohta', 'bio': ""Masafumi is [leading the Raspberry Pi community in Japan](https://www.raspi.jp/) and [volunteering Raspberry Pi Foundation since 2012](https://www.raspberrypi.org/forums/viewtopic.php?f=82&t=25633) from the farthest east country 'Japan'. He has been helping their business and encouraging many more Raspberry Pi related projects all over the world with Raspberry Pi Foundation.""}",2020
JF7VEP,https://pretalx.com/media/avatars/legist_avatar_hFq7204.jpg,"{'name': 'Richard Lin', 'bio': '林旅強 (Richard Lin)，開源社理事、華為雲AI開发者生態專家，COSCUP多年貢獻者。專注於開源及開发者生態、社群治理及商業模式；以開源傳道為志業，以開放、自由、共享、創新為信仰。'}","{'name': 'Richard Lin', 'bio': '林旅強 (Richard Lin)，開源社理事、華為雲AI開发者生態專家，COSCUP多年貢獻者。專注於開源及開发者生態、社群治理及商業模式；以開源傳道為志業，以開放、自由、共享、創新為信仰。'}",2020
GHJNGT,https://www.gravatar.com/avatar/d2b1491757f1b2df8beb8a9628adef78,"{'name': 'David Kuo', 'bio': '目前為國立交通大學資訊工程學系資訊中心助教，研究如何導入 Kubernetes 至一般地端機房並提供內部 KaaS 服務。\r\n\r\nhttps://cscc.cs.nctu.edu.tw  \r\nhttps://davy.tw'}","{'name': 'David Kuo', 'bio': '目前為國立交通大學資訊工程學系資訊中心助教，研究如何導入 Kubernetes 至一般地端機房並提供內部 KaaS 服務。\r\n\r\nhttps://cscc.cs.nctu.edu.tw  \r\nhttps://davy.tw'}",2020
WGQPXS,https://www.gravatar.com/avatar/140d563af3c4ed9e5fc7d7c2fb4f9ed1,"{'name': '王彥霖', 'bio': '成大資工大四，研究領域為自然語言生成，因緣際會下接觸了高併發系統。'}","{'name': '王彥霖', 'bio': '成大資工大四，研究領域為自然語言生成，因緣際會下接觸了高併發系統。'}",2020
R3X7DS,https://pretalx.com/media/avatars/91887931_3954199034598197_273722801259544576_o_rH7hRIt.jpg,"{'name': 'Reke', 'bio': '政大中文系畢，現任社團法人台灣維基媒體協會祕書長。維基百科編輯資歷超過10年，2014年起全職推動維基媒體運動。'}","{'name': 'Reke', 'bio': '政大中文系畢，現任社團法人台灣維基媒體協會祕書長。維基百科編輯資歷超過10年，2014年起全職推動維基媒體運動。'}",2020
NBG9HV,https://www.gravatar.com/avatar/e41e1830b1bdfe3693d1e4a18e429eff,"{'name': 'CHIN SHEN FANG', 'bio': '後端工程師，曾經任職於製造業，金融業，電商，並負責開發\r\n多項WEB Service，WEB API，金融/線上購物系統串接，\r\n多種類資料庫串接系統規劃與建置。'}","{'name': 'CHIN SHEN FANG', 'bio': '後端工程師，曾經任職於製造業，金融業，電商，並負責開發\r\n多項WEB Service，WEB API，金融/線上購物系統串接，\r\n多種類資料庫串接系統規劃與建置。'}",2020
H3ZEXN,https://pretalx.com/media/avatars/bsos_selfie_QwzdXJc.png,"{'name': 'Juin Chiu', 'bio': 'Senior blockchain researcher at BSOS and co-organizer of Taipei Ethereum Meetup, focusing on consensus protocol, self-sovereign identity and anonymity network.'}","{'name': 'Juin Chiu', 'bio': 'Senior blockchain researcher at BSOS and co-organizer of Taipei Ethereum Meetup, focusing on consensus protocol, self-sovereign identity and anonymity network.'}",2020
8MWLKQ,https://pretalx.com/media/avatars/10623785_10209728628039410_3023392126729785107_o_3pHOSON.jpg,"{'name': '陳禹先', 'bio': '「藝術資料的結構化想像：以新樂園藝術空間歷史資料為例」計畫成員，前香港西九文化區M+當代視覺文化博物館，媒體與數位藝術副修復師，曾執行受國藝會補助之2018年度第二期科技藝術典藏基礎計劃（一），擔任概念美術館第一檔展覽《穿越光牆 Archive or alive?》共同策展人，以ＶＲ再現陶亞倫作品終結歷史之光(2009)。陳並曾共同代表上述計劃於美國保存維護協會－電子媒體專業群發表計劃成果。畢業於國立臺南藝術大學博物館學與古物維護研究所。其他經歷，曾任職於國立台灣美術館典藏管理組，擔任「新媒體藝術典藏保存與維護」專員，並曾於荷蘭Stichting Mediamatic，擔任數位典藏員。'}","{'name': 'Yuhsien Chen, Ko Kuyo', 'bio': 'Yuhsien Chen \r\nMember of the “ The imagination of constructed art archive: take historical data of Shin Leh Yuan Art Space as a case study” project, Project Director of the “Save Media Art” project.\r\n-\r\nKo Kuyo\r\nMascot of Karl Marx'}",2020
8R8X8H,https://pretalx.com/media/avatars/%E8%9E%A2%E5%B9%95%E5%BF%AB%E7%85%A7_2019-10-29_%E4%B8%8B%E5%8D%8812.18.59_pOAkPeu.png,"{'name': 'SimonAllen', 'bio': '愛做白日夢的前端工程師，喜愛 React 的彈性與 Vue 的優雅，以寫出好維護的程式碼為目標持續努力。'}","{'name': 'Mu Chun Wang (kewang), Simon Lin', 'bio': '## Mu Chun Wang (kewang)\r\n\r\nI am CTO of Funliday. Funliday is the famous travel planning service in Taiwan.\r\n\r\nI am good at JavaScript, Java, HBase, PostgreSQL, MongoDB and other modern skills. already given many talks for 6 consecutive years in large conferences.\r\n\r\n## Simon Lin\r\n\r\nPassionate about front-end development.\r\nLove the elasticity of React.js and the elegance of Vue.js.\r\nAnd also like to write code that is easy to maintain!'}",2020
YWGWU8,https://pretalx.com/media/avatars/%E5%BD%A2%E8%B1%A1%E7%85%A7_vU0IL1O.jpg,"{'name': 'Frank Yang', 'bio': 'I am a backend developer who focuses on blockchain and cloud-native technology.'}","{'name': 'Frank Yang', 'bio': 'I am a backend developer who focuses on blockchain and cloud-native technology.'}",2020
PXSVJ7,https://pretalx.com/media/avatars/s00108-1XCE8UiAMQpSeG4yJTrDByQTNMlT_CJnJ_I6MMbhh.png,"{'name': '林宗禧', 'bio': '自 PostgreSQL 9 成為重度使用者，初以開發 FDW 為樂；於 2014-2016 間，約兩年半的時間，聯繫拜訪國內推廣 PostgreSQL 的前輩，以及聚集相關技服廠商，自 2017 年再次推動台灣 PostgreSQL 使用者社群 (TWPUG) ；目前著重發展 PostgreSQL 為核心的 Data Application Platform，並推廣在各類產業應用。'}","{'name': '林宗禧', 'bio': '自 PostgreSQL 9 成為重度使用者，初以開發 FDW 為樂；於 2014-2016 間，約兩年半的時間，聯繫拜訪國內推廣 PostgreSQL 的前輩，以及聚集相關技服廠商，自 2017 年再次推動台灣 PostgreSQL 使用者社群 (TWPUG) ；目前著重發展 PostgreSQL 為核心的 Data Application Platform，並推廣在各類產業應用。'}",2020
LM9SLQ,https://pretalx.com/media/avatars/s00062-1pea3tLP80n0YXL-2_Qyn-3G4OX4tnpPO_bgaF9pA.png,"{'name': 'Florence T.M. Ko 葛冬梅', 'bio': '葛冬梅（Florence T.M Ko）目前為自由工作者、台灣開源法律網絡 (Taiwan Open Source Legal Networkp, OSLN Taiwan) 的共同發起人，專長在於解析自由開源授權條款內容。她經常將國際上自由開源授權相關的資源介紹到台灣，也舉辦過多場以自由開源授權為主題的重要活動。而除了開源授權外，她對創用 CC、開放資料等公眾授權模式的議題，也具有高度興趣。葛冬梅在 2005-2015 年間任職於中央研究院自由軟體鑄造場，曾擔任鑄造場電子報上「法律專欄」的編輯與固定撰稿人多年。葛冬梅進一步個人資訊請見： http://tw.linkedin.com/in/florencetmko'}","{'name': 'Florence T.M. Ko', 'bio': 'Florence T.M. Ko (葛冬梅) is the co-founder of Taiwan Open Source Legal Nrtwork (OSLN Taiwan) and a freelancer with specilty in Free and Open Source Software Licensing (FOSS Licensing). She often introduces the international resources of FOSS Licensing into Taiwan, and organised many important events related to FOSS Licensing in the past. Besides, she is also highly interested in public licensing, such as Creative Commons and Open Data. During 2005-2015, Florence worked at OpenFoundry in Academia Sinica, Taiwan. For many years, she was the editor and writer of ""Legal Column"" on OSSF newsletter, which is the official publication of OpenFoundry. For more details about Florenc\'s resume please see:\xa0http://tw.linkedin.com/in/florencetmko'}",2020
HY8U8P,https://www.gravatar.com/avatar/d85e7d1c49a8530689b8b969ab051f36,"{'name': 'Clay Chang', 'bio': 'Researcher and Engineer, with interests in designing system software utilizing emerging software and hardware technology.'}","{'name': 'Clay Chang', 'bio': 'Researcher and Engineer, with interests in designing system software utilizing emerging software and hardware technology.'}",2020
GMQ9KJ,https://pretalx.com/media/avatars/Kenji_shimono_i6zzhjD.jpg,"{'name': 'Kenji Shimono', 'bio': 'Kenji is the Linux developer and community in Japan and mobile hacking in a lot of devices. He has been  their Japanese mobile advocater, hacker, encourage Linux and *BSD related community with them.'}","{'name': 'Kenji Shimono', 'bio': 'Kenji is the Linux developer and community in Japan and mobile hacking in a lot of devices. He has been  their Japanese mobile advocater, hacker, encourage Linux and *BSD related community with them.'}",2020
78MRSA,https://pretalx.com/media/avatars/d534a8592951a5aa1a6f0a72338e8be8_jUMnOJ5.png,"{'name': 'Meng-Ying Tsai', 'bio': '聽說現職為 web developer，喜歡思考有趣的問題，問題沒有解出來會當機。常常為了解決別人的問題而默默學會新的東西。\r\n\r\n平常粗心大意、大開腦洞，但工作的時候會力求嚴謹、努力生出更優雅的寫法。不論是技術相關的東西~~，還是台北哪家店的蛋糕好吃~~，都歡迎找我聊聊。'}","{'name': 'Meng-Ying Tsai', 'bio': '聽說現職為 web developer，喜歡思考有趣的問題，問題沒有解出來會當機。常常為了解決別人的問題而默默學會新的東西。\r\n\r\n平常粗心大意、大開腦洞，但工作的時候會力求嚴謹、努力生出更優雅的寫法。不論是技術相關的東西~~，還是台北哪家店的蛋糕好吃~~，都歡迎找我聊聊。'}",2020
A9VJNK,https://pretalx.com/media/avatars/monkgoby_O6uNYGJ.png,"{'name': '鄧東波', 'bio': '鄧東波的專業背景是地理資訊及知識圖譜，並長期致力於開放資料、開放碼源的發展，為開放文化的宣教者，他從2012年開始致力於台灣開放街圖社群的發展，曾在2016年擔任台灣開放街圖社群理事長，並活躍於亞洲開放街圖社群。目為是台灣開放資料聯盟的副會長，不但是數位國家創新經濟(DIGI+)推動小組民間諮詢委員， 亦擔任過7個政府部會的開放資料民間諮詢委員。'}","{'name': 'Dongpo Deng', 'bio': 'Dongpo Deng is an evangelist for open data and open source. He was active in OpenStreetMap society and a charter member of OSM Taiwan and Open Source Geospatial Foundation (OSGeo). He serves as a committee member of open data for several government organizations. As a geo-information and open data researcher, he devotes the studies of geospatial semantics,  linked open data, and Volunteered Geographic Information.'}",2020
QFHKYS,https://pretalx.com/media/avatars/27951151_Ie4gG6A.jpg,"{'name': 'Choi Ching Lam', 'bio': 'Choi Ching Lam is a high school programmer from Hong Kong, keenly interested in Computer Vision and Scientific Computing. She is an open source enthusiast with a deep appreciation for Julia and Python. Presently an intern at NVIDIA’s AI Tech Center, Ching Lam aspires to become a Machine Learning researcher.'}","{'name': 'Choi Ching Lam, Kim Fung', 'bio': 'Choi Ching Lam is a high school programmer from Hong Kong, keenly interested in Computer Vision and Scientific Computing. She is an open source enthusiast with a deep appreciation for Julia and Python. Presently an intern at NVIDIA’s AI Tech Center, Ching Lam aspires to become a Machine Learning researcher.'}",2020
ZMQ9HH,https://pretalx.com/media/avatars/KIMG0548_d9fidZB.jpg,"{'name': 'Naruhiko Ogasawara', 'bio': 'Naruhiko Ogasawara is a member of LibreOffice Japanese team, which is the team to promote LibreOffice for Japanese speakers, and also the Document Foundation, which is the home organization of LibreOffice.  He also loves using Ubuntu as the primary desktop.\r\nHe also works for third-party security verification company Shift Security, where he conducts technical research, develops internal tools, and launches new services.'}","{'name': 'Naruhiko Ogasawara', 'bio': 'Naruhiko Ogasawara is a member of LibreOffice Japanese team, which is the team to promote LibreOffice for Japanese speakers, and also the Document Foundation, which is the home organization of LibreOffice.  He also loves using Ubuntu as the primary desktop.\r\nHe also works for third-party security verification company Shift Security, where he conducts technical research, develops internal tools, and launches new services.'}",2020
PMLQVQ,https://pretalx.com/media/avatars/avatar_K9wL1EZ.png,"{'name': '林聖凱', 'bio': '平日喜歡玩遊戲的邊緣人\r\n專精於網路的軟/韌體工程師\r\n目前為Cuju虛擬化容錯技術團隊成員'}","{'name': '林聖凱', 'bio': '平日喜歡玩遊戲的邊緣人\r\n專精於網路的軟/韌體工程師\r\n目前為Cuju虛擬化容錯技術團隊成員'}",2020
PFHW97,https://pretalx.com/media/avatars/jollenchen_1gIBQ34.png,"{'name': 'jollen', 'bio': 'Jollen 是 Flowchain 基金會創辦人，熟悉 Linux 驅動程式、Android Framework 軟體框架與軟體工程。於\r\n2017-2018 年在歐洲、美國與加拿大發表多篇區塊鏈有關論文，並獲ACM SIGBED Review 刊登，其研究提出能支援 Real-Time 交易能力的區塊鏈系統 Flowchain。經常在世界各地參加開源活動，過去也多次在 Linux Foundation 舉辦的 Open Source Summit 大會與 Hyperledger 活動上發表演說。'}","{'name': 'jollen', 'bio': 'Jollen 是 Flowchain 基金會創辦人，熟悉 Linux 驅動程式、Android Framework 軟體框架與軟體工程。於\r\n2017-2018 年在歐洲、美國與加拿大發表多篇區塊鏈有關論文，並獲ACM SIGBED Review 刊登，其研究提出能支援 Real-Time 交易能力的區塊鏈系統 Flowchain。經常在世界各地參加開源活動，過去也多次在 Linux Foundation 舉辦的 Open Source Summit 大會與 Hyperledger 活動上發表演說。'}",2020
CKRWUV,https://pretalx.com/media/avatars/0_XKt2LiB.jpeg,"{'name': 'ddio', 'bio': '斜槓主婦，正在嘗試打掃做飯、寫程式還有作功德之間的平衡，g0v 參與者，這幾年在努力積居住議題的功德，開放台灣民間租屋資料發起人，最近又跳坑 Rentea ，用開源社群討論台北的居住新方案。'}","{'name': 'ddio', 'bio': '斜槓主婦，正在嘗試打掃做飯、寫程式還有作功德之間的平衡，g0v 參與者，這幾年在努力積居住議題的功德，開放台灣民間租屋資料發起人，最近又跳坑 Rentea ，用開源社群討論台北的居住新方案。'}",2020
78QQ3Q,https://pretalx.com/media/avatars/Hananto_profile_picture_GDJ8cXT.jpg,"{'name': 'hananto wicaksono', 'bio': 'A database technology practitioner with 20 years of experience in IT industry. Hananto has worked on various database projects and IT infrastructure projects in the APAC region for large and small technology companies as a senior IT architect and consultant. He is a MySQL database technology evangelist and he has experience on the MySQL InnoDB Cluster on container-driven infrastructure, such as Kubernetes, along with its integration with various DevOps CI/CD for automation.'}","{'name': 'hananto wicaksono', 'bio': 'A database technology practitioner with 20 years of experience in IT industry. Hananto has worked on various database projects and IT infrastructure projects in the APAC region for large and small technology companies as a senior IT architect and consultant. He is a MySQL database technology evangelist and he has experience on the MySQL InnoDB Cluster on container-driven infrastructure, such as Kubernetes, along with its integration with various DevOps CI/CD for automation.'}",2020
QBNSWL,https://pretalx.com/media/avatars/PastLeoAvatar_hacker-01_O0YDHFd.png,"{'name': 'PastLeo', 'bio': '興趣使然的軟體工程師，對電腦的一切事物有興趣，從電腦硬體、作業系統以及網路到程式、網站前後端\r\n有朝一日會弄個遊戲平台讓大家一起遊玩創造力'}","{'name': 'PastLeo', 'bio': 'Loving exploring things about computer, from hardware, operating system, the web, to programming\r\nWill create game where people explore creativities'}",2020
VTNSFK,https://www.gravatar.com/avatar/5a84ea9a0afaca03be45b87dde58e51c,"{'name': 'Kyle Bai', 'bio': '一名喜愛開源專案的工程師，喜歡在開源社區與在地社群中，貢獻、分享與討論相關技術議題。目前在 AMIS/MaiCoin 擔任菜雞 SRE，另外也是  Cloud Native Taiwan User Group 共同發起人兼講者，固定每月會與社群志工們舉辦 Meetup，以推廣跟分享雲原生(Cloud Native)生態圈的任何事情。'}","{'name': 'Kyle Bai', 'bio': '一名喜愛開源專案的工程師，喜歡在開源社區與在地社群中，貢獻、分享與討論相關技術議題。目前在 AMIS/MaiCoin 擔任菜雞 SRE，另外也是  Cloud Native Taiwan User Group 共同發起人兼講者，固定每月會與社群志工們舉辦 Meetup，以推廣跟分享雲原生(Cloud Native)生態圈的任何事情。'}",2020
UGBWBD,https://pretalx.com/media/avatars/me_spacesuit.resized_UUCDZgE.jpg,"{'name': 'mgdesigner', 'bio': 'Musicha 獨立音創筆電品牌的創立者，是程式設計師也是音樂人、攝影愛好者'}","{'name': 'mgdesigner', 'bio': 'Musicha 獨立音創筆電品牌的創立者，是程式設計師也是音樂人、攝影愛好者'}",2020
9DAAQZ,https://www.gravatar.com/avatar/6718f85a91fa0cad853aa636cf828bf7,"{'name': '雨蒼', 'bio': '自由軟體工作者、公民記者。曾參與過vTaiwan、司改會的「全民司改運動」及PDIS研究員。目前任職於台灣民主實驗室，擔任分析師。'}","{'name': '雨蒼', 'bio': '自由軟體工作者、公民記者。曾參與過vTaiwan、司改會的「全民司改運動」及PDIS研究員。目前任職於台灣民主實驗室，擔任分析師。'}",2020
UKJVVM,https://www.gravatar.com/avatar/ddc0eb4c66f4b4f09bb452522a5efcc8,"{'name': 'hyperion', 'bio': '上班寫Go，下班寫 Clojure，假日批判。'}","{'name': 'hyperion', 'bio': '上班寫Go，下班寫 Clojure，假日批判。'}",2020
MXELNR,https://www.gravatar.com/avatar/051b308b4ff0f2e1a35c6047f9fa440a,"{'name': 'Hong-I Hsu', 'bio': '工程師'}","{'name': 'Hong-I Hsu', 'bio': '工程師'}",2020
LV8ZTK,https://www.gravatar.com/avatar/27ca84604d6b008f94947fa707cf7200,"{'name': '何澤清', 'bio': '致力於前後端分離開發的 Rails / React 開發者'}","{'name': '何澤清', 'bio': '致力於前後端分離開發的 Rails / React 開發者'}",2020
V9HPYU,https://www.gravatar.com/avatar/3f7d9611fc919c98512b779cde637dfc,"{'name': 'John Lin', 'bio': 'Ruby 愛好者。'}","{'name': 'John Lin', 'bio': 'Ruby Lover.'}",2020
N3E79T,https://www.gravatar.com/avatar/43e431126f8e151d0f2103ede47bb2a5,"{'name': 'Yu-Lang Chu', 'bio': 'fullstack engineer'}","{'name': 'Yu-Lang Chu', 'bio': 'fullstack engineer'}",2020
DYLSMD,https://pretalx.com/media/avatars/fblogo_1XB4p1R.jpg,"{'name': 'Fay', 'bio': '智財組的菜鳥'}","{'name': 'Fay', 'bio': '智財組的菜鳥'}",2020
MVPGMK,https://pretalx.com/media/avatars/IMG_2160_UavgJ4H.jpeg,"{'name': 'Irvin Chen', 'bio': '長期參與自由文化與開放網路倡議相關活動，目前也致力於 Mozilla 志工社群經營相關事務。同時是女人迷前端工程師，負責網頁架構與流量成長相關計畫。'}","{'name': 'Irvin Chen', 'bio': ""Community liaison of MozTW, Mozilla Taiwan Community. Long time Mozilla contributor, a Mozilla volunteer since 2004, focus on community building, volunteer recruiting, events organizing, and speaking for Mozilla's Mission and open culture. In the meantime, I'm a front-end developer of womany.net.""}",2020
CRPBEQ,https://www.gravatar.com/avatar/51c02b6eb293dcc2f9e4ea3b013928fa,"{'name': 'Po Yen Chen', 'bio': '我的興趣是軟體驗證和 C/C++ 語意分析, 本身是不太會寫程式的攝影師\r\n同時為 Range-v3 貢獻者, SG20 成員, 長期追蹤 language issue 以及 proposal, 主要出沒於 Cpplang'}","{'name': 'Po Yen Chen', 'bio': '我的興趣是軟體驗證和 C/C++ 語意分析, 本身是不太會寫程式的攝影師\r\n同時為 Range-v3 貢獻者, SG20 成員, 長期追蹤 language issue 以及 proposal, 主要出沒於 Cpplang'}",2020
SXKU8P,https://pretalx.com/media/avatars/ivan_hNqYZ9m.PNG,"{'name': 'ioksengtan', 'bio': 'iok-seng (Ivan) tan\r\n\r\nInterested in data visualization, game-based learning, and system designing'}","{'name': 'ioksengtan', 'bio': 'iok-seng (Ivan) tan\r\n\r\nInterested in data visualization, game-based learning, and system designing'}",2020
9EL9SB,https://www.gravatar.com/avatar/fddb20a8bf29ba63782ee80b97a3067f,"{'name': '吳兆召', 'bio': '五倍紅寶石 Ruby 工程師，最近愛上用程式做小工具，天天在技術草皮上歡樂打滾，在誤闖 ChatBot 開發領域後，決定下挖改種一棵技能樹！'}","{'name': 'Chao-Chao Wu', 'bio': 'Ruby / Rails Developer, 5xruby, Inc'}",2020
