id,avatar,zh,en,year
FGDWZD,https://pretalx.com/media/avatars/blank-person-icon-9_9E6gkTR.jpg,"{'name': 'Brian Faith and Tim Saxe', 'bio': 'Brian Faith:\r\nBrian Faith has served as President and CEO since June 2016.  He has 25 years of experience in the semiconductor market, holding a variety of leadership positions in engineering, product line management, marketing and sales. Brian is also a Board Member of the Global Semiconductor Alliance (GSA), and a Board Member of the Open-Source FPGA Foundation.  He is active in the CHIPS Alliance and OpenHW Group.  Brian holds a B.S. degree in Computer Engineering from Santa Clara University and was an Adjunct Lecturer at Santa Clara University for Programmable Logic courses.\r\n\r\nTim Saxe:\r\nTimothy Saxe (Ph.D.) joined QuickLogic in May 2001. Dr. Saxe has served as our Senior Vice President of Engineering and Chief Technology Officer since August 2016 and Senior Vice President and Chief Technology Officer since November 2008. Previously, Dr. Saxe has held a variety of executive leadership positions in QuickLogic including Vice President of Engineering and Vice President of Software Engineering. Dr. Saxe was Vice President of FLASH Engineering at Actel Corporation, a semiconductor manufacturing company, from November 2000 to February 2001. Dr. Saxe joined GateField Corporation, a design verification tools and services company formerly known as Zycad, in June 1983 and was a founder of their semiconductor manufacturing division in 1993. Dr. Saxe became GateField’s Chief Executive Officer in February 1999 and served in that capacity until Actel Corporation acquired GateField in November 2000. Dr. Saxe holds a B.S.E.E. degree from North Carolina State University, and an M.S.E.E. degree and a Ph.D. in Electrical Engineering from Stanford University.'}","{'name': 'Brian Faith and Tim Saxe', 'bio': 'Brian Faith:\r\nBrian Faith has served as President and CEO since June 2016.  He has 25 years of experience in the semiconductor market, holding a variety of leadership positions in engineering, product line management, marketing and sales. Brian is also a Board Member of the Global Semiconductor Alliance (GSA), and a Board Member of the Open-Source FPGA Foundation.  He is active in the CHIPS Alliance and OpenHW Group.  Brian holds a B.S. degree in Computer Engineering from Santa Clara University and was an Adjunct Lecturer at Santa Clara University for Programmable Logic courses.\r\n\r\nTim Saxe:\r\nTimothy Saxe (Ph.D.) joined QuickLogic in May 2001. Dr. Saxe has served as our Senior Vice President of Engineering and Chief Technology Officer since August 2016 and Senior Vice President and Chief Technology Officer since November 2008. Previously, Dr. Saxe has held a variety of executive leadership positions in QuickLogic including Vice President of Engineering and Vice President of Software Engineering. Dr. Saxe was Vice President of FLASH Engineering at Actel Corporation, a semiconductor manufacturing company, from November 2000 to February 2001. Dr. Saxe joined GateField Corporation, a design verification tools and services company formerly known as Zycad, in June 1983 and was a founder of their semiconductor manufacturing division in 1993. Dr. Saxe became GateField’s Chief Executive Officer in February 1999 and served in that capacity until Actel Corporation acquired GateField in November 2000. Dr. Saxe holds a B.S.E.E. degree from North Carolina State University, and an M.S.E.E. degree and a Ph.D. in Electrical Engineering from Stanford University.'}",2021
SZZMXJ,https://www.gravatar.com/avatar/7481905bd04564da617fb720e95d049d?s=1024&d=identicon&r=g,"{'name': 'Isaac Sixtus Chizaram', 'bio': ''}","{'name': 'Isaac Sixtus Chizaram', 'bio': ''}",2021
8CQUEY,https://pretalx.com/media/avatars/Adrian-pic-trim_Z5Fu128.JPG,"{'name': '黃圳柏', 'bio': 'Adrian Huang is a Senior Linux Engineer in the Lenovo Infrastructure Solutions Group based\r\nin Taipei, Taiwan. His major work focuses on server development running on Linux.'}","{'name': 'Adrian Huang', 'bio': 'Adrian Huang is a Senior Linux Engineer in the Lenovo Infrastructure Solutions Group based\r\nin Taipei, Taiwan. His major work focuses on server development running on Linux.'}",2021
MXELNR,https://www.gravatar.com/avatar/051b308b4ff0f2e1a35c6047f9fa440a,"{'name': 'Hong-I Hsu', 'bio': '工程師'}","{'name': 'Hong-I Hsu', 'bio': 'Engineer'}",2021
UR9V7Y,https://www.gravatar.com/avatar/48a351a06897d7cc9721e2ddb7198e8a,"{'name': 'Douglas Chen [陳鍵源]', 'bio': 'None'}","{'name': 'Douglas Chen', 'bio': 'None'}",2021
HQ8HXH,https://www.gravatar.com/avatar/166a5650ea1b5ee175f68edea9512a02,"{'name': '趙柏強 BobChao', 'bio': '[開放文化基金會](https://ocf.tw)董事，長期開放社群參與者。過往參與 Mozilla、創用 CC、維基百科、COSCUP 等專案，特別關心開放文化傳遞等相關議題。開源社群之外，也在聲音社交服務 KKBOX 擔任產品經理。'}","{'name': 'Po-chiang Chao (BobChao)', 'bio': 'Po-chiang ""Bob"" Chao (aka. BobChao)  is a board member of the [Open Culture Foundation](https://ocf.tw). He joined the FLOSS movement as a Mozillian in his college life, mainly on community engagement and promote open practices. Besides Mozilla, he contributed to Creative Commons, Wikipedia, COSCUP, and many more in different ways. \r\n\r\nBob is also a Product Manager at KKBOX, the leading music streaming service in Asia which supported Taiwan open-source communities for years.'}",2021
7CGNBZ,https://www.gravatar.com/avatar/021d54f2d6db6b479d1ff937af44180a?s=1024&d=identicon&r=g,"{'name': 'wayling', 'bio': '強壯的男人'}","{'name': 'wayling', 'bio': 'a power man'}",2021
RVGLRN,https://www.gravatar.com/avatar/8cf990ee757db08a2413806aab314b61?s=1024&d=identicon&r=g,"{'name': '在地黃金應援團(資策會服創所跨域創新組): 潘啟銘/杜念庭', 'bio': '跨域創新組主要輔導對象為服務型中小企業，自2008年起，推動地理型、產業型群聚創新為主，2016年起推動區域創生與軟硬創新之商業生態系，以連結在地DNA、跨域共創核心價值，運用數位加值、數據驅動、服務設計等手法，協助中小企業數位升級/轉型，發展新的商業模式與開拓新的市場。\r\n黃金應援團為由資策會集結在地共好夥伴推動區域創生的團隊，以「紮根於地區的風土・文化」、「當地產銷」、「與人的交流」為核心，連結地方產業、公協會、青創/新創、學研單位、資服業者、專業廠商等資源，結合人文、地貌(自然景觀)、123級產業能量、創意、數位科技等元素，跨域合作，打造新型態商品、體驗服務或營運模式，目標形成有機的地方生態系，地方企業與人士投入營運持續創生。'}","{'name': 'Local First Support Group', 'bio': 'The cross-domain innovation group mainly tutors service-oriented small and medium-sized enterprises. Since 2008, it has promoted geographical and industrial cluster innovation. Since 2016, it has promoted the business ecosystem of regional creation and soft and hard innovation to connect local DNA, cross-domain co-creation of core values, using digital value-added, data-driven, service design and other techniques to assist SMEs in digital upgrade/transformation, develop new business models and open up new markets.\r\nThe Golden Support Group is a team that gathers good partners in the region to promote regional creation. The core is ""rooted in the local climate and culture"", ""local production and marketing"", and ""interaction with people"" to connect local industries, Resources such as public associations, youth entrepreneurs/new innovations, academic and research units, capital service providers, professional manufacturers, etc., combined with humanities, landforms (natural landscape), 123-level industrial energy, creativity, digital technology and other elements, cross-domain cooperation to create new types The goal is to form an organic local ecosystem, and local enterprises and people will enter operations and continue to create life.'}",2021
DX3GH7,https://www.gravatar.com/avatar/a30aff846da1d36cb0e0d114e509aabc,"{'name': 'Laurence Chen', 'bio': '* 台灣 Clojure 社群 ( https://clojure.tw/ ) 的重度參與者。\r\n* 現為 REPLWARE ( https://replware.dev ) 的負責人，使用 Clojure 開發軟體。'}","{'name': 'Laurence Chen', 'bio': '* A member of Taiwan Clojure community  ( https://clojure.tw/ ).\r\n* The founder of software consulting company --- REPLWARE ( https://replware.dev )'}",2021
QYX9TL,https://www.gravatar.com/avatar/59c6cc5b20a16f8276df43c4c1aa0844?s=1024&d=identicon&r=g,"{'name': '王甫瑄', 'bio': '王甫瑄，g0v參與者，學生新創社群Susa發起人，就讀於國立竹東高中。國中時旅居中國南京兩年，於當地國際學校中參與過數次學生專案，其中包括一項初階軟體專案以及一間學生咖啡屋。通常在團隊中扮演組員、領導或是設計人員的角色。同時也是一名業餘Instagram創作者，平時不定期發佈插畫與語錄相關創作內容。對於個人品牌方面知識有所涉略，曾在""Z星球先行者社群“中扮演”個人品牌主題討論引導者“的角色。'}","{'name': 'Terry (FS) Wang', 'bio': 'Terry (FS) Wang, a participant of g0v and the initiator of the student startup community Susa, studied at National Chutung Senior High School. He has been lived in Nanjing, China for two years when he was in junior high school. He participated in several student projects in local international schools, including a preliminary software project and a student cafe. Usually play the role of a team member, leader, or designer in the team. He is also an Instagram creator who publishes illustrations and quotations content from time to time. I have some knowledge about personal branding, and once played the role of ""personal brand theme discussion leader"" in the ""Z Planet Pioneer Community"".'}",2021
ZFJMPR,https://pretalx.com/media/avatars/icon_W1z09Rn.jpg,"{'name': 'Ahdaa', 'bio': ''}","{'name': 'Ahdaa', 'bio': ''}",2021
TLA7YL,https://www.gravatar.com/avatar/99dedc1b737abc765437fb069d9249c7?s=1024&d=identicon&r=g,"{'name': 'Rico Lin', 'bio': 'Rico Lin\r\nOIF Board director, OpenStack TC, Multi-arch SIG chair, Heat PTL,\xa0Senior Software Engineer@EasyStack'}","{'name': 'Rico Lin', 'bio': 'Rico Lin\r\nOIF Board director, OpenStack TC, Multi-arch SIG chair, Heat PTL,\xa0Senior Software Engineer@EasyStack'}",2021
LWETNP,https://www.gravatar.com/avatar/a8291967e02c1201ffeaaebc43bd5bea?s=1024&d=identicon&r=g,"{'name': '蕭任廷', 'bio': 'Software Engineer at SUSE, focus on Kubernetes and CNCF ecosystem.\r\nOpen Source Project Velero and Longhorn contributor and maintainer.'}","{'name': 'JenTing Hsiao', 'bio': 'Software Engineer at SUSE, focus on Kubernetes and CNCF ecosystem.\r\nOpen Source Project Velero and Longhorn contributor and maintainer.'}",2021
WLAQ9S,https://pretalx.com/media/avatars/IMG_1710_v9ZIHRO.png,"{'name': '向景亘', 'bio': '成大在學生。平常除了追劇，聽音樂之外，也喜歡參與程式開發。'}","{'name': 'Oscar Shiang', 'bio': 'A student from NCKU. Except for watching dramas, listening to music, I also like to participate in software development.'}",2021
ZCUKDE,https://www.gravatar.com/avatar/4fc8fd9c8893643491562b5e1495265f?s=1024&d=identicon&r=g,"{'name': '蔡宗融', 'bio': '蔡宗融(Jonathan)為資策會資深工程師，專注於開源軟體工具研究與運用, 熟悉軟體工程領域, 並實際執行大型軟體專案研發與管理超過18年，擁有資深軟體開發與實務維運管理經驗。Jonathan 目前擔任 III DevOps 專案開發 Leader, 帶領 III DevOps 開發團隊實現一套易用的 DevOps 開源整合工具, 免費提供給國內想要轉型成為 DevOps 的軟體開發團隊使用.'}","{'name': 'Jonathan Tsai', 'bio': 'Jonathan Tsai is a principal engineer of Institute for Information Industry(III), focusing on the research and application of open source software tools, familiar with the field of software engineering, and has actually implemented large-scale software project development and management for more than 18 years, and has senior software development and practical maintenance management experience. Jonathan currently serves as the III DevOps project development leader, leading the III DevOps development team to implement a open source  easy-to-use DevOps  integration tools, which are free for software development teams who want to transform into DevOps.'}",2021
ZJFMCT,https://www.gravatar.com/avatar/c80962cc7ae6b2cd43ecdca24e4402fb?s=1024&d=identicon&r=g,"{'name': '李玄', 'bio': 'Co-founder and CEO of Blocto\r\nVP of Engineering at COBINHOOD & DEXON'}","{'name': 'Hsuan Lee', 'bio': 'Co-founder and CEO of Blocto\r\nVP of Engineering at COBINHOOD & DEXON'}",2021
FUPVB3,https://www.gravatar.com/avatar/f07c2369c89636ab4439035158b209b3?s=1024&d=identicon&r=g,"{'name': 'singing', 'bio': ''}","{'name': 'singing', 'bio': ''}",2021
989LAD,https://www.gravatar.com/avatar/6f936650c047a4b33e4519fa1bc2579f?s=1024&d=identicon&r=g,"{'name': 'Dung-Ru Tsai', 'bio': 'Previous Cisco N9K system software team. Now, Try to bring the data center network infrastructure into the community.'}","{'name': 'Dung-Ru Tsai', 'bio': 'Previous Cisco N9K system software team. Now, Try to bring the data center network infrastructure into the community.'}",2021
VCUCAV,https://www.gravatar.com/avatar/7acf9b219eef3bff068d72a8da59f5be?s=1024&d=identicon&r=g,"{'name': '張友謙', 'bio': '一個資料庫的多年使用者'}","{'name': 'Yu-Chien Chang', 'bio': 'From dBase II to PostgreSQL'}",2021
EVQGUU,https://www.gravatar.com/avatar/fd465766b9d57c7ab89ab8eced9c9962?s=1024&d=identicon&r=g,"{'name': 'Siáng', 'bio': 'Siáng (誰?) 為某車站大樓所在Intra 底渣、已退職，現正殷切找尋不吃不喝的成仙之道。'}","{'name': 'Sean Young', 'bio': 'Sean Young is an infra-delivery engineer who recently quits his job at Station. He is retroactively seeking positions in a cat cafe.'}",2021
HAHHDW,https://pretalx.com/media/avatars/2021220-21%E5%AE%9C%E8%98%AD%E5%B9%BE%E7%B1%B3%E5%85%AC%E5%9C%92_210726_KZ8sC06.jpg,"{'name': 'Ting Chia', 'bio': '還是成大的在學學生\r\n跌跌撞撞的意外遇見OSM跟Wikidata\r\n常常鬱悶為什麼社群大多都在北部不在南部'}","{'name': 'Ting Chia', 'bio': 'Student from NCKU\r\nAccidentally meet Wikidata and OpenStreetMap\r\nAlways wondering why most of the communities are in Taipei'}",2021
73APV9,https://www.gravatar.com/avatar/df9c5f53d04bcbce49424d438abe465b,"{'name': 'Ronald Hsu (hothero)', 'bio': 'Ronald Hsu，網路暱稱 hothero 熱英雄，喜好探討商業與產品的痛點，結合技術創造價值，做自己的老闆。'}","{'name': 'Ronald Hsu', 'bio': 'Ronald Hsu, love understanding pain points and challenging problems before solving it to create value with my technical skill.'}",2021
GLUBQS,https://www.gravatar.com/avatar/d5721624ea006a4e4e7e47e7acd7b6e5,"{'name': 'Justin Starry', 'bio': 'Justin is a blockchain enthusiast as well as an active contributor in the Rust open-source ecosystem.'}","{'name': 'Justin Starry', 'bio': 'Justin is a blockchain enthusiast as well as an active contributor in the Rust open-source ecosystem.'}",2021
78QQ3Q,https://www.gravatar.com/avatar/d3e3e2bb537a715a481bbc5709e265ad?s=1024&d=identicon&r=g,"{'name': 'Hananto Wicaksono', 'bio': 'Hananto is a Principal Solution Engineer from Oracle MySQL, living in Singapore. He is a database practitioner with 20+ years of professional experience, mainly in Oracle database and MySQL. He has expertise and experience on running MySQL on container-driven environment, such as Kubernetes. He conducted POCs, webinar, and hands-on training about various aspect of MySQL InnoDB Cluster on Kubernetes, such as deployment, monitoring, backup and recovery, scaling, etc.'}","{'name': 'Hananto Wicaksono', 'bio': 'Hananto is a Principal Solution Engineer from Oracle MySQL, living in Singapore. He is a database practitioner with 20+ years of professional experience, mainly in Oracle database and MySQL. He has expertise and experience on running MySQL on container-driven environment, such as Kubernetes. He conducted POCs, webinar, and hands-on training about various aspect of MySQL InnoDB Cluster on Kubernetes, such as deployment, monitoring, backup and recovery, scaling, etc.'}",2021
UXSJCJ,https://pretalx.com/media/avatars/S__59744296_0l9BsAJ.jpg,"{'name': '許浩鳴', 'bio': '嗨！我是 Ming, 一位 LINE Taiwan 的後端實習生，同時也是個熱愛學習與分享的開發者。\r\n目前專注於 site reliability engineering 與 cloud-native application development。'}","{'name': 'Ming Hsu', 'bio': 'Hi, I am Ming, a backend engineer intern at LINE Taiwan, and a dedicated problem solver who enjoys learning and sharing. Currently focus on site reliability engineering and cloud-native application development.'}",2021
V7BMRS,https://pretalx.com/media/avatars/tim2011sq_0FNlGuF.jpg,"{'name': 'Tim Edwards', 'bio': ""Tim Edwards is senior vice president of analog and platform at Efabless, Inc.  He is a long-time advocate of open source hardware and open source EDA tools, and runs the website opencircuitdesign.com.  He has been designing chips for 30 years for the Johns Hopkins Applied Physics Lab, MultiGiG, Inc., Analog Devices, and now Efabless.  He received his master's degree in EE from Stanford University in 1992 and his Ph.D. in EE from Johns Hopkins University in 1999.""}","{'name': 'Tim Edwards', 'bio': ""Tim Edwards is senior vice president of analog and platform at Efabless, Inc.  He is a long-time advocate of open source hardware and open source EDA tools, and runs the website opencircuitdesign.com.  He has been designing chips for 30 years for the Johns Hopkins Applied Physics Lab, MultiGiG, Inc., Analog Devices, and now Efabless.  He received his master's degree in EE from Stanford University in 1992 and his Ph.D. in EE from Johns Hopkins University in 1999.""}",2021
ZLYHLD,https://pretalx.com/media/avatars/67389807_10212303897593173_8086914971549564928_n_xQlm1LK.jpg,"{'name': '奇步老爹（陳佳新）', 'bio': '嗜飲咖啡，熱愛閱讀。靠著參加程式競賽獲勝的獎金，以兒子們的小名在故鄉彰化創辦軟體公司「奇步應用」，提供 App 、網站及聊天機器人的客製化解決方案。同時也是臉書社團 Chatbot Developers Taiwan 台中分舵負責人，以及 LINE API Expert 官方認證技術專家。\r\n\r\n✔️ 部落格： https://chibupapa.com\r\n\r\n✔️ 臉書社團： https://www.facebook.com/groups/592060117639034'}","{'name': 'Jia-Sin Chen', 'bio': 'He loves to drink coffee and read books. He founded a software company, ChiBuApp Inc., in hometown Changhua with prizes won in programming contests to provide customized App, website, chatbot solutions. He is also Facebook Group Chatbot Developers Taiwan meetup host in Taichung and LINE API Expert.\r\n\r\nBlog: https://chibupapa.com\r\nFacebook Group: https://www.facebook.com/groups/592060117639034'}",2021
AQ7XTW,https://www.gravatar.com/avatar/670eb312a14e540fee9f24d740275774,"{'name': 'Evan Lin', 'bio': 'LINE 台灣開發者關係與技術推廣部的資深開發技術推廣工程師。主要負責 LINE 開發技術推廣，技術品牌的宣傳與社群關係經營。本身也熱衷於開源程式與技術社群的參與，除了為開源開發者社群 Golang.TW 與 Chatbot 社群的共同籌辦人之外，也是熱愛開源程式碼的貢獻者，為 Golang 台灣區開源貢獻貢獻度 (Github Award) 前五名，並且在榮獲 Google Developers Expert in Golang Category 的認可。'}","{'name': 'Evan Lin', 'bio': 'LINE 台灣開發者關係與技術推廣部的資深開發技術推廣工程師。主要負責 LINE 開發技術推廣，技術品牌的宣傳與社群關係經營。本身也熱衷於開源程式與技術社群的參與，除了為開源開發者社群 Golang.TW 與 Chatbot 社群的共同籌辦人之外，也是熱愛開源程式碼的貢獻者，為 Golang 台灣區開源貢獻貢獻度 (Github Award) 前五名，並且在榮獲 Google Developers Expert in Golang Category 的認可。'}",2021
LM8AR7,https://www.gravatar.com/avatar/25878bac8d0bc5a2dbd21d4c23aa2345?s=1024&d=identicon&r=g,"{'name': '彥彬', 'bio': 'Software Engineer with a strong passion for clean code, testing, and software architecture. Over five years of experience in Android.'}","{'name': 'Yanbin', 'bio': 'Software Engineer with a strong passion for clean code, testing, and software architecture. Over five years of experience in Android.'}",2021
EGDQK8,https://pretalx.com/media/avatars/PXL_20201115_030854469.PORTRAIT_Lx4yulg_Ew7Xxii.jpg,"{'name': 'Wei-Jun Hung', 'bio': 'LikeCoin全端工程師\r\n首次參加COSCUP的新鮮人\r\n最近正踏入Cosmos的大觀園走馬看花中'}","{'name': 'Wei-Jun Hung', 'bio': 'Fullstack developer in LikeCoin\r\nFreshman to COSCUP\r\nWandering around the Cosmos world recently'}",2021
GYR7EQ,https://pretalx.com/media/avatars/himawari-avatar-icon_wKDjYIt.png,"{'name': '郭學聰', 'bio': '遊戲公司 RD，專精於電腦圖學，但平時專責後端。\r\n正事懶得做，但奇怪的事情就很有興致。\r\n目前同時也是職業小客車駕駛，隨時關心台灣交通亂象。'}","{'name': 'Hsueh-Tsung Kuo', 'bio': 'He is a game programmer, specialization in Computer Graphics, but working on backend.\r\nHe is not interest in daily boring job, but excited about strange things.\r\nHe is also a professional small vehicle driver, and worry about horrible traffic in Taiwan.'}",2021
MENTL3,https://pretalx.com/media/avatars/photo_2021-05-08_02.41.42_k4t8Mvr.jpeg,"{'name': 'Nacho Fan', 'bio': '👋 我是 Nacho、軟體開發者、喜歡強迫自己成長、最大的希望是想要每天早上睜開眼睛就充滿熱情'}","{'name': 'Weilong Fan(Nacho)', 'bio': '👋 I am Nacho. A software developer. A growth mindset. I wanna be full of enthusiasm in everyday morning when I wake up.'}",2021
78MRSA,https://www.gravatar.com/avatar/c5ab897843e5e00fdd4fbc059517baf3?s=1024&d=identicon&r=g,"{'name': 'Meng-Ying Tsai', 'bio': '聽說現職為 web developer，喜歡寫寫 ruby 和思考有趣的問題。\r\n不論是技術相關的東西~~，還是台北哪家店的蛋糕好吃~~，都歡迎找我聊聊。'}","{'name': 'Meng-Ying Tsai', 'bio': '（待補，我過幾日再來更新）'}",2021
XQECCT,https://pretalx.com/media/avatars/pic_spMNvgL.jpg,"{'name': 'Deleted User', 'bio': ''}","{'name': 'Deleted User', 'bio': 'Try to be an engineer to link the hardware and Linux system.'}",2021
U8LC3D,https://pretalx.com/media/avatars/pic_HvQCOiy.jpg,"{'name': '潘建宏 (StarNight)', 'bio': '目前努力當好維護連結硬體與 Linux 系統之間橋樑的工程師。'}","{'name': 'Jian-Hong Pan (StarNight)', 'bio': 'Try to be an engineer to link the hardware and Linux system.'}",2021
SQSS9M,https://www.gravatar.com/avatar/26c24863b951bea2a84c7ba725fbb389?s=1024&d=identicon&r=g,"{'name': 'Eve Chen', 'bio': '商轉統計的普通台灣女生，UCLA 碩士畢業，前 Amazon Data Scientist。希望能分享我在美國 & 德國求學、工作的所見所聞給大家參考。重度貓控 (Ф∀Ф)'}","{'name': 'Eve Chen', 'bio': ""Normal Taiwanese woman. Graduated from UCLA, Ex-Amazon Data Scientist. Hope to share what I've seen in US and Germany. Extremely love cat (Ф∀Ф)""}",2021
VTUYXG,https://pretalx.com/media/avatars/118397917_1935084723300850_2656523692986210358_n_skgsPIe.jpg,"{'name': 'Chih-Hsuan Yang(SCC)', 'bio': 'Focus on C++ programming language for 6 years.\r\nNSYSU  information security club founder.'}","{'name': 'Chih-Hsuan Yang(SCC)', 'bio': 'Focus on C++ programming language for 6 years.\r\nNSYSU  information security club founder.'}",2021
GRSLQD,https://www.gravatar.com/avatar/5d353c7669daa26c77cd680ed69576ea,"{'name': 'Kimi', 'bio': '在區塊鏈打滾多年的工程師，對於零知識證明及擴容有高度興趣，目前任職於Perpetual Protocol 負責合約的開發\r\n\r\nHere is my Medium: https://kimiwu.medium.com/'}","{'name': 'Kimi', 'bio': 'Have many years of experience in blockchain area, highly interested in ZKP and scaling topics. Working at Perpetual Protocol as a smart contract developer.\r\n\r\nHere is my Medium: https://kimiwu.medium.com/'}",2021
D9PNFU,https://www.gravatar.com/avatar/984e2f9a31539d9abcc5d03ea96422f5?s=1024&d=identicon&r=g,"{'name': 'Ansel Yu', 'bio': '窩聚．共好日常共同創辦人，社區與社會福利工作者，社會學技師。'}","{'name': 'Ansel Yu', 'bio': 'Co-funder of Moody Nowhere, profession in community and social welfare, a sociological technician.'}",2021
UGGF7Q,https://pretalx.com/media/avatars/60389518_2405413792842659_8396171304264269824_o_ECNIfBg.jpg,"{'name': '張安邦', 'bio': 'Systems software, HPC, GPGPU and AI. I mostly build AI libraries and occasionally stupid code in C++.'}","{'name': 'Martin Chang', 'bio': 'Systems software, HPC, GPGPU and AI. I mostly build AI libraries and occasionally stupid code in C++.'}",2021
FWDFS9,https://www.gravatar.com/avatar/dcb8843f5284d7b4e716375b3d20ddc6?s=1024&d=identicon&r=g,"{'name': '林宥伯', 'bio': '技術研究發展小組-助理研究員'}","{'name': 'Lin, Yu-Po', 'bio': 'Research and Technology Development Team (RTDT) - Assistant Researcher'}",2021
BRCAAS,https://www.gravatar.com/avatar/4430c37d777dd4a0018211f3215e4be8?s=1024&d=identicon&r=g,"{'name': 'Dakis Pawan 郭明正', 'bio': ''}","{'name': 'Dakis Pawan 郭明正', 'bio': ''}",2021
L8PG3F,https://www.gravatar.com/avatar/e85989de8b68752afec8f8dabe5aafd9?s=1024&d=identicon&r=g,"{'name': 'Hangan: Away Buyung 白玉珍', 'bio': ''}","{'name': 'Hangan: Away Buyung 白玉珍', 'bio': ''}",2021
ZWV9PX,https://www.gravatar.com/avatar/c38fd9074fb072551c0ff80ccd90d24e,"{'name': 'ihower', 'bio': '張文鈿，網路上的代號為 ihower，2006 年開始接觸 Ruby 和 Rails，2010 年創辦 RubyConf Taiwan。\r\nRuby on Rails 實戰聖經作者，目前為愛好資訊科技有限公司負責人。\r\n個人部落格 https://ihower.tw'}","{'name': 'ihower', 'bio': 'Wen-Tien Chang (a.k.a. ihower) is a software developer and the author of ""Ruby on Rails 實戰聖經""\u200b book. I have been programming web applications since 2002 and found my own consulting firm “AIHAO” at 2018. My blog is https://ihower.tw'}",2021
FWV7M7,https://www.gravatar.com/avatar/84460b786102047f6b74522ef62d7ac3,"{'name': 'gasolin', 'bio': 'App/網頁開發者，開源愛好者，區塊鏈產業的邊緣人\r\n\r\n開源跨鏈觀察工具 stakerwat.ch 與 ethhole.link 開發者\r\n現負責 Bitfinex App 開發。'}","{'name': 'gasolin', 'bio': 'Mobile/Web engineer and open source contributor. Observer at the edge of the blockchain industry.\r\n\r\nThe creator of the stakerwat.ch and ethhole.link, the web tool to check how tokens flow to Layer 2 and Sidechains from Ethereum.\r\n\r\nTech lead of Bitfinex App.'}",2021
NWY98A,https://www.gravatar.com/avatar/2ffbe80f5855203969e1065229aefc1b,"{'name': '王銘德', 'bio': 'Ethereum 提倡人'}","{'name': 'Ming-der Wang', 'bio': 'Ethereum Advocate'}",2021
RNGT9P,https://www.gravatar.com/avatar/48914f4cf46b7e237bb38d08ef7581b8,"{'name': 'HaWay', 'bio': '- A man who loves DNS.\r\n- A man who loves Git.\r\n- https://haway.30cm.gg'}","{'name': 'HaWay', 'bio': '- A man who loves DNS.\r\n- A man who loves Git.\r\n- https://haway.30cm.gg'}",2021
HHK3LN,https://pretalx.com/media/avatars/180539458_10158223045511375_541622075398893630_n_W9njxYI.jpg,"{'name': '鄭鴻旗', 'bio': '本身從藝術的養成背景切入科技領域，長期關注著科技、設計與藝術的結合與發展，期待透過這些跨領域的結合，能夠讓更多有趣的創作產生。在研究的過程中遇見了自由和開放原始碼軟、硬體等相關科技與社群後，對於為何將科技開源（Open source ）背後的精神、文化與哲學所著迷，因此在 2009 年與一群志同道合的朋友成立  OpenLab.Taipei 社群 ，專注以開源科技來從事創作為理念，並擔任志工推廣 Floss + Art 至今，期望這樣的社群能夠持續茁壯並且形成台灣在地的有機生態。\r\n\r\n喜歡 Diy、Hack、Make、寫程式與數位製造，透過親自動手做的方式完成創作，目前在工作之餘，與社群成員一同經營、維護位於台北國際藝術村的自造者空間（ Hackerspace /  Makerspace ），並且定期每週三晚上發起聚會活動，一起動手學習製作東西，希望在網路之外能夠有更多實體的互動。也因為常舉辦社群活動以及開源技術交流與推廣的緣故，近年被社會大眾稱為 Maker ，也因為這緣份開始對於 Maker 文化、教育與運動的關注以及研究。'}","{'name': 'Honki Cheng', 'bio': 'I am multidislinaried from art to technology and concern the combination and developemnt of technology, design, and art. I hope I can combine those aspects to create more interesting works. During my exploration, I meet free software, open source, hardware and so many technology related things, and as well the communities of which. I am fasinated with the spirit, culture, and pholosiphy a lots behind them. Therefore, I establish OpenLab.Taipei community with friends in 2009, and have still been involving into promotion of Floss +Art voluntaryly. I hope the communities will keep group up and be a local organic biography. Being fond of DIY, Hack, Make, coding, and through doing by yourself creating works, I run Hackspace/Makerspace in Taipei Artist  Village-Treasure Hill, and hold regular events for more interaction among communities. I believe via doing things togather can bring more substantial interaction. Thus, I am called as a Maker due to curating events and spreading the idea of open source techniques. That is also how I begin to care and  research more about Maker culture and movement.'}",2021
WUUJVK,https://pretalx.com/media/avatars/145156089_10219213796005216_1429226011581441748_n_lwIBiW7.jpg,"{'name': '林玿弘', 'bio': '台大政治學碩士\r\nIORG 資料工程師'}","{'name': 'Shao-Hong, Lin', 'bio': 'Master of Political Science, Department of Political Science, National Taiwan University, 2019\r\nData Engineer, IORG'}",2021
PSQBVD,https://pretalx.com/media/avatars/line-bear_uMzVoBA.jpg,"{'name': 'Yang Hau', 'bio': '前區塊鏈從業軟體工程師、現任聊天機器人新創 Zeals 菜鳥。正經的貢獻過 numpy 和 sse2neon，一點點正經的貢獻過 golang 官方函式庫，非常不正經的貢獻了 rust 的函式庫。當初學 golang 起因是覺得 gopher 也太可愛了吧！'}","{'name': 'Yang Hau', 'bio': 'Worked in blockchain industry before. Currently working in Chatbot startup, Zeals.\r\nContributed to numpy and sse2neon in a serious way; contributed to golang official library in a little serious way; contributed rust official library in an absolutely not serious way.\r\nDated back to the day I started to learn golang, I made the decision only for gopher was the cutest mascot among all the programming languages.'}",2021
